t,X,Y,Z,lastStop,status
16:21:03.763,136.65,383.962,0.273,-0.0262,busy
16:21:03.941,136.65,383.962,0.273,-0.0262,busy
16:21:04.119,136.65,383.962,0.273,-0.0262,busy
16:21:04.297,136.65,383.962,0.273,-0.0262,busy
16:21:04.475,136.65,383.962,0.273,-0.0262,busy
16:21:04.604,136.65,383.962,0.273,-0.0262,busy
16:21:04.800,136.65,383.962,0.273,-0.0262,busy
16:21:05.336,136.65,383.962,0.273,-0.0262,busy
16:21:05.590,136.65,383.962,0.273,-0.0262,busy
16:21:05.768,136.65,383.962,0.273,-0.0262,busy
16:21:05.947,136.65,383.962,0.273,-0.0262,busy
16:21:06.100,136.65,383.962,0.273,-0.0262,busy
16:21:06.232,10,383.962,0.517,-0.0262,busy
16:21:06.403,10,383.962,0.517,-0.0262,busy
16:21:06.658,10,383.962,0.517,-0.0262,busy
16:21:06.836,10,383.962,0.517,-0.0262,busy
16:21:06.988,10,383.962,0.517,-0.0262,busy
16:21:07.725,10,383.962,0.517,-0.0262,busy
16:21:07.958,10,383.962,0.517,-0.0262,busy
16:21:08.127,10,383.962,0.509,-0.0262,busy
16:21:08.320,10,383.962,0.509,-0.0262,busy
16:21:08.650,10,383.962,0.509,-0.0262,busy
16:21:08.828,10,383.962,0.509,-0.0262,busy
16:21:09.006,10,383.962,0.509,-0.0262,busy
16:21:09.167,10,383.962,0.509,-0.0262,idle
16:21:09.277,10,383.962,4.97,-0.0262,idle
16:21:09.583,10,383.962,4.97,-0.0262,idle
16:21:09.738,10,383.962,4.97,-0.0262,idle
