t,X,Y,Z,lastStop,status
13:31:57.102,136.65,383.962,0.169,-0.035,busy
13:31:57.214,136.65,383.962,0.169,-0.035,busy
13:31:57.919,136.65,383.962,0.169,-0.035,busy
13:31:58.174,136.65,383.962,0.169,-0.035,busy
13:31:58.352,136.65,383.962,0.169,-0.035,busy
13:31:58.511,10,383.962,0.203,-0.035,idle
13:31:58.643,10,383.962,0.203,-0.035,busy
13:31:58.899,10,383.962,0.203,-0.035,busy
13:31:59.076,10,383.962,0.203,-0.035,busy
13:31:59.243,10,383.962,0.203,-0.035,busy
13:31:59.355,10,383.962,0.203,-0.035,busy
13:32:00.060,10,383.962,0.203,-0.035,busy
13:32:00.282,10,383.962,0.209,-0.035,idle
13:32:00.415,10,383.962,0.209,-0.035,busy
13:32:00.669,10,383.962,0.209,-0.035,busy
13:32:00.847,10,383.962,0.209,-0.035,busy
13:32:01.025,10,383.962,0.209,-0.035,busy
13:32:01.203,10,383.962,0.209,-0.035,busy
13:32:01.356,10,383.962,0.209,-0.035,busy
13:32:01.490,10,383.962,4.97,-0.035,idle
13:32:01.801,10,383.962,4.97,-0.035,idle
13:32:01.878,10,383.962,4.97,-0.035,idle
