Sample,Timestamp,Raw Encoder Reading,Target Motor Steps,Current Error,PID I Term,Phase Shift
1545,1545.05,-30634,-373.93,0.02,-9.9,0
1546,1546.07,-30657,-374.18,0.05,-9.8,0
1547,1547.08,-30678,-374.43,0.06,-9.8,0
1548,1548.09,-30695,-374.69,0.01,-9.8,0
1549,1549.11,-30713,-374.94,-0.02,-9.7,0
1550,1550.12,-30735,-375.19,-0.01,-9.8,0
1551,1551.05,-30749,-375.43,-0.07,-9.8,0
1552,1552.07,-30773,-375.68,-0.04,-9.9,0
1553,1553.09,-30792,-375.94,-0.06,-10.0,0
1554,1554.11,-30811,-376.19,-0.09,-10.0,0
1555,1555.12,-30837,-376.44,-0.01,-10.1,0
1556,1556.05,-30859,-376.68,0.02,-10.1,0
1557,1557.07,-30881,-376.93,0.04,-10.1,0
1558,1558.07,-30902,-377.18,0.04,-10.0,0
1559,1559.10,-30927,-377.44,0.09,-10.0,0
1560,1560.12,-30945,-377.69,0.05,-9.9,0
1561,1561.13,-30964,-377.94,0.04,-9.9,0
1562,1562.06,-30987,-378.18,0.09,-9.8,0
1563,1563.07,-31004,-378.43,0.04,-9.8,0
1564,1564.09,-31024,-378.69,0.02,-9.8,0
1565,1565.10,-31041,-378.94,-0.02,-9.8,0
1566,1566.12,-31059,-379.19,-0.06,-9.8,0
1567,1567.05,-31078,-379.43,-0.06,-9.8,0
1568,1568.07,-31097,-379.68,-0.07,-9.9,0
1569,1569.09,-31117,-379.94,-0.09,-10.0,0
1570,1570.10,-31147,-380.19,0.02,-10.0,0
1571,1571.12,-31166,-380.44,0.00,-10.0,0
1572,1572.06,-31187,-380.68,0.02,-10.0,0
1573,1573.07,-31209,-380.93,0.04,-10.0,0
1574,1574.07,-31231,-381.18,0.06,-10.0,0
1575,1575.09,-31256,-381.43,0.11,-9.9,0
1576,1576.11,-31273,-381.69,0.06,-9.8,0
1577,1577.13,-31293,-381.94,0.05,-9.8,0
1578,1578.04,-31310,-382.17,0.02,-9.7,0
1579,1579.06,-31332,-382.43,0.05,-9.7,0
1580,1580.07,-31350,-382.68,0.01,-9.7,0
1581,1581.10,-31366,-382.94,-0.05,-9.7,0
1582,1582.11,-31388,-383.19,-0.04,-9.8,0
1583,1583.05,-31406,-383.42,-0.05,-9.8,0
1584,1584.06,-31424,-383.68,-0.09,-9.9,0
1585,1585.08,-31449,-383.93,-0.04,-10.0,0
1586,1586.09,-31467,-384.18,-0.06,-10.0,0
1587,1587.11,-31491,-384.44,-0.02,-10.0,0
1588,1588.12,-31516,-384.69,0.02,-10.1,0
1589,1589.05,-31539,-384.93,0.07,-10.0,0
1590,1590.07,-31558,-385.18,0.05,-10.0,0
1591,1591.09,-31576,-385.44,0.01,-9.9,0
1592,1592.10,-31599,-385.69,0.04,-9.9,0
1593,1593.12,-31615,-385.94,-0.01,-9.9,0
1594,1594.05,-31637,-386.18,0.01,-9.8,0
1595,1595.06,-31657,-386.43,0.01,-9.8,0
1596,1596.06,-31676,-386.68,-0.01,-9.8,0
1597,1597.07,-31690,-386.93,-0.09,-9.9,0
1598,1598.06,-31711,-387.18,-0.09,-10.0,0
1599,1599.06,-31728,-387.43,-0.12,-10.0,0
1600,1600.08,-31754,-387.68,-0.06,-10.1,0
1601,1601.10,-31773,-387.94,-0.09,-10.2,0
1602,1602.11,-31798,-388.19,-0.04,-10.2,0
1603,1603.05,-31816,-388.43,-0.05,-10.3,0
1604,1604.07,-31838,-388.68,-0.04,-10.3,0
1605,1605.10,-31867,-388.94,0.06,-10.2,0
1606,1606.09,-31887,-389.19,0.06,-10.2,0
1607,1607.10,-31911,-389.44,0.10,-10.1,0
1608,1608.11,-31927,-389.69,0.05,-10.1,0
1609,1609.13,-31947,-389.95,0.04,-10.0,0
1610,1610.06,-31967,-390.18,0.05,-10.0,0
1611,1611.07,-31984,-390.43,0.00,-10.0,0
1612,1612.09,-32005,-390.69,0.00,-10.0,0
1613,1613.10,-32019,-390.94,-0.09,-10.1,0
1614,1614.11,-32041,-391.19,-0.06,-10.1,0
1615,1615.05,-32057,-391.42,-0.11,-10.2,0
1616,1616.06,-32083,-391.68,-0.04,-10.3,0
1617,1617.08,-32099,-391.93,-0.10,-10.4,0
1618,1618.09,-32120,-392.18,-0.10,-10.4,0
1619,1619.11,-32149,-392.44,0.00,-10.5,0
1620,1620.12,-32172,-392.69,0.04,-10.5,0
1621,1621.07,-32194,-392.93,0.06,-10.4,0
1622,1622.07,-32215,-393.18,0.07,-10.4,0
1623,1623.09,-32236,-393.43,0.07,-10.3,0
1624,1624.10,-32253,-393.69,0.02,-10.3,0
1625,1625.11,-32273,-393.94,0.01,-10.2,0
1626,1626.12,-32294,-394.19,0.02,-10.2,0
1627,1627.06,-32311,-394.43,-0.01,-10.2,0
1628,1628.07,-32327,-394.68,-0.06,-10.2,0
1629,1629.09,-32349,-394.93,-0.05,-10.3,0
1630,1630.09,-32367,-395.19,-0.09,-10.4,0
1631,1631.11,-32386,-395.44,-0.11,-10.5,0
1632,1632.12,-32409,-395.69,-0.07,-10.6,0
1633,1633.06,-32430,-395.93,-0.05,-10.6,0
1634,1634.07,-32455,-396.18,0.00,-10.7,0
1635,1635.07,-32473,-396.43,-0.04,-10.7,0
1636,1636.08,-32500,-396.68,0.05,-10.7,0
1637,1637.11,-32526,-396.94,0.11,-10.7,0
1638,1638.12,-32538,-397.19,0.00,-10.6,0
1639,1639.06,-32564,-397.43,0.09,-10.6,0
1640,1640.07,-32579,-397.68,0.01,-10.5,0
1641,1641.07,-32599,-397.93,0.00,-10.5,0
1642,1642.09,-32618,-398.19,-0.01,-10.5,0
1643,1643.10,-32639,-398.44,-0.01,-10.5,0
1644,1644.11,-32659,-398.69,-0.02,-10.6,0
1645,1645.13,-32676,-398.94,-0.07,-10.6,0
1646,1646.06,-32694,-399.18,-0.09,-10.7,0
1647,1647.07,-32715,-399.43,-0.07,-10.7,0
1648,1648.09,-32737,-399.69,-0.06,-10.8,0
1649,1649.11,-32757,-399.94,-0.07,-10.9,0
1650,1650.05,-32778,-400.17,-0.05,-10.9,0
1651,1651.06,-32801,-400.43,-0.02,-10.9,0
1652,1652.07,-32828,-400.68,0.05,-10.9,0
1653,1653.09,-32849,-400.93,0.05,-10.9,0
1654,1654.09,-32868,-401.19,0.04,-10.8,0
1655,1655.11,-32888,-401.44,0.02,-10.8,0
1656,1656.11,-32906,-401.69,-0.01,-10.8,0
1657,1657.05,-32928,-401.92,0.02,-10.8,0
1658,1658.05,-32947,-402.18,0.01,-10.8,0
1659,1659.07,-32967,-402.43,0.00,-10.8,0
1660,1660.07,-32986,-402.68,-0.02,-10.8,0
1661,1661.10,-33003,-402.94,-0.07,-10.8,0
1662,1662.11,-33023,-403.19,-0.07,-10.9,0
1663,1663.13,-33046,-403.44,-0.05,-11.0,0
1664,1664.04,-33059,-403.67,-0.12,-11.1,0
1665,1665.06,-33087,-403.93,-0.04,-11.1,0
1666,1666.06,-33112,-404.18,0.02,-11.1,0
1667,1667.08,-33133,-404.43,0.02,-11.1,0
1668,1668.09,-33155,-404.69,0.04,-11.1,0
1669,1669.12,-33176,-404.94,0.04,-11.0,0
1670,1670.04,-33197,-405.17,0.06,-11.0,0
1671,1671.06,-33215,-405.43,0.02,-10.9,0
1672,1672.07,-33236,-405.68,0.04,-10.9,0
1673,1673.09,-33252,-405.93,-0.02,-10.9,0
1674,1674.09,-33273,-406.19,-0.02,-10.9,0
1675,1675.11,-33293,-406.44,-0.04,-10.9,0
1676,1676.05,-33314,-406.68,-0.01,-11.0,0
1677,1677.06,-33331,-406.93,-0.06,-11.0,0
1678,1678.07,-33350,-407.18,-0.07,-11.1,0
1679,1679.09,-33373,-407.44,-0.05,-11.1,0
1680,1680.11,-33394,-407.69,-0.05,-11.2,0
1681,1681.13,-33417,-407.94,-0.02,-11.3,0
1682,1682.05,-33436,-408.18,-0.02,-11.3,0
1683,1683.07,-33463,-408.43,0.05,-11.3,0
1684,1684.09,-33482,-408.69,0.02,-11.3,0
1685,1685.10,-33504,-408.94,0.05,-11.2,0
1686,1686.11,-33525,-409.19,0.05,-11.2,0
1687,1687.05,-33544,-409.43,0.05,-11.1,0
1688,1688.05,-33563,-409.68,0.02,-11.1,0
1689,1689.07,-33583,-409.93,0.02,-11.0,0
1690,1690.08,-33601,-410.18,-0.01,-11.0,0
1691,1691.11,-33625,-410.44,0.02,-11.0,0
1692,1692.12,-33640,-410.69,-0.05,-11.0,0
1693,1693.06,-33657,-410.93,-0.07,-11.1,0
1694,1694.07,-33677,-411.18,-0.09,-11.2,0
1695,1695.09,-33697,-411.44,-0.10,-11.2,0
1696,1696.11,-33722,-411.69,-0.05,-11.3,0
1697,1697.13,-33740,-411.94,-0.07,-11.4,0
1698,1698.06,-33767,-412.18,0.01,-11.4,0
1699,1699.07,-33788,-412.43,0.02,-11.4,0
1700,1700.08,-33811,-412.68,0.05,-11.3,0
1701,1701.09,-33831,-412.94,0.04,-11.3,0
1702,1702.10,-33852,-413.19,0.05,-11.2,0
1703,1703.13,-33875,-413.44,0.07,-11.1,0
1704,1704.05,-33893,-413.68,0.06,-11.1,0
1705,1705.06,-33912,-413.93,0.04,-11.0,0
1706,1706.07,-33929,-414.18,-0.01,-11.0,0
1707,1707.09,-33950,-414.44,-0.01,-11.0,0
1708,1708.10,-33969,-414.69,-0.02,-11.1,0
1709,1709.11,-33986,-414.94,-0.07,-11.1,0
1710,1710.12,-34006,-415.19,-0.09,-11.2,0
1711,1711.05,-34025,-415.43,-0.09,-11.3,0
1712,1712.07,-34046,-415.68,-0.09,-11.4,0
1713,1713.09,-34070,-415.94,-0.04,-11.4,0
1714,1714.10,-34091,-416.19,-0.04,-11.5,0
1715,1715.12,-34116,-416.44,0.01,-11.5,0
1716,1716.05,-34135,-416.68,0.01,-11.4,0
1717,1717.07,-34160,-416.93,0.06,-11.4,0
1718,1718.08,-34175,-417.18,-0.01,-11.3,0
1719,1719.10,-34200,-417.44,0.05,-11.3,0
1720,1720.11,-34221,-417.69,0.05,-11.2,0
1721,1721.13,-34239,-417.95,0.01,-11.2,0
1722,1722.05,-34256,-418.18,-0.01,-11.2,0
1723,1723.06,-34278,-418.43,0.00,-11.2,0
1724,1724.07,-34294,-418.68,-0.05,-11.2,0
1725,1725.09,-34312,-418.93,-0.09,-11.3,0
1726,1726.11,-34332,-419.19,-0.10,-11.3,0
1727,1727.05,-34351,-419.42,-0.10,-11.4,0
1728,1728.06,-34374,-419.68,-0.07,-11.5,0
1729,1729.08,-34395,-419.93,-0.07,-11.6,0
1730,1730.09,-34420,-420.19,-0.02,-11.6,0
1731,1731.11,-34443,-420.44,0.01,-11.7,0
1732,1732.05,-34467,-420.67,0.06,-11.6,0
1733,1733.05,-34487,-420.93,0.06,-11.6,0
1734,1734.06,-34506,-421.18,0.04,-11.5,0
1735,1735.07,-34528,-421.43,0.05,-11.5,0
1736,1736.07,-34550,-421.68,0.07,-11.4,0
1737,1737.09,-34565,-421.93,0.00,-11.4,0
1738,1738.10,-34585,-422.19,-0.01,-11.4,0
1739,1739.12,-34604,-422.44,-0.04,-11.4,0
1740,1740.05,-34622,-422.68,-0.05,-11.4,0
1741,1741.07,-34641,-422.93,-0.06,-11.5,0
1742,1742.07,-34659,-423.18,-0.10,-11.6,0
1743,1743.09,-34678,-423.44,-0.12,-11.6,0
1744,1744.11,-34704,-423.69,-0.06,-11.7,0
1745,1745.04,-34725,-423.92,-0.04,-11.8,0
1746,1746.05,-34747,-424.18,-0.01,-11.8,0
1747,1747.07,-34769,-424.43,0.00,-11.8,0
1748,1748.09,-34795,-424.68,0.06,-11.8,0
1749,1749.10,-34816,-424.94,0.06,-11.7,0
1750,1750.11,-34839,-425.19,0.09,-11.6,0
1751,1751.13,-34860,-425.44,0.10,-11.5,0
1752,1752.05,-34874,-425.68,0.04,-11.5,0
1753,1753.05,-34895,-425.93,0.04,-11.4,0
1754,1754.06,-34910,-426.18,-0.04,-11.4,0
1755,1755.09,-34931,-426.44,-0.04,-11.4,0
1756,1756.10,-34951,-426.69,-0.04,-11.5,0
1757,1757.11,-34969,-426.94,-0.07,-11.5,0
1758,1758.11,-34990,-427.19,-0.07,-11.6,0
1759,1759.05,-35006,-427.42,-0.11,-11.7,0
1760,1760.06,-35025,-427.68,-0.12,-11.8,0
1761,1761.07,-35049,-427.93,-0.09,-11.9,0
1762,1762.09,-35073,-428.19,-0.05,-11.9,0
1763,1763.11,-35100,-428.44,0.02,-11.9,0
1764,1764.05,-35121,-428.67,0.05,-11.9,0
1765,1765.06,-35143,-428.93,0.06,-11.8,0
1766,1766.06,-35165,-429.18,0.09,-11.7,0
1767,1767.08,-35189,-429.43,0.12,-11.6,0
1768,1768.09,-35204,-429.69,0.05,-11.5,0
1769,1769.11,-35225,-429.94,0.05,-11.5,0
1770,1770.04,-35243,-430.17,0.04,-11.4,0
1771,1771.06,-35262,-430.43,0.01,-11.4,0
1772,1772.06,-35278,-430.68,-0.04,-11.4,0
1773,1773.07,-35296,-430.93,-0.07,-11.5,0
1774,1774.09,-35315,-431.19,-0.10,-11.5,0
1775,1775.10,-35337,-431.44,-0.07,-11.6,0
1776,1776.11,-35357,-431.69,-0.09,-11.7,0
1777,1777.05,-35382,-431.93,-0.01,-11.7,0
1778,1778.06,-35402,-432.18,-0.02,-11.8,0
1779,1779.08,-35427,-432.43,0.02,-11.8,0
1780,1780.10,-35451,-432.69,0.06,-11.7,0
1781,1781.11,-35471,-432.94,0.06,-11.6,0
1782,1782.12,-35492,-433.19,0.06,-11.6,0
1783,1783.05,-35511,-433.43,0.06,-11.5,0
1784,1784.06,-35535,-433.68,0.10,-11.4,0
1785,1785.08,-35552,-433.93,0.05,-11.4,0
1786,1786.08,-35570,-434.18,0.02,-11.3,0
1787,1787.08,-35590,-434.43,0.01,-11.3,0
1788,1788.10,-35608,-434.69,-0.02,-11.3,0
1789,1789.11,-35629,-434.94,-0.01,-11.3,0
1790,1790.04,-35642,-435.17,-0.09,-11.4,0
1791,1791.05,-35661,-435.43,-0.11,-11.5,0
1792,1792.06,-35683,-435.68,-0.10,-11.6,0
1793,1793.07,-35710,-435.93,-0.01,-11.6,0
1794,1794.09,-35730,-436.18,-0.02,-11.7,0
1795,1795.11,-35754,-436.44,0.01,-11.7,0
1796,1796.12,-35780,-436.69,0.07,-11.7,0
1797,1797.05,-35799,-436.93,0.07,-11.6,0
1798,1798.07,-35820,-437.18,0.07,-11.6,0
1799,1799.10,-35842,-437.44,0.09,-11.5,0
1800,1800.10,-35862,-437.69,0.09,-11.4,0
1801,1801.12,-35881,-437.94,0.06,-11.3,0
1802,1802.05,-35899,-438.17,0.05,-11.3,0
1803,1803.07,-35916,-438.43,0.00,-11.2,0
1804,1804.08,-35935,-438.68,-0.02,-11.2,0
1805,1805.10,-35948,-438.94,-0.12,-11.3,0
1806,1806.12,-35973,-439.19,-0.07,-11.3,0
1807,1807.05,-35991,-439.43,-0.09,-11.4,0
1808,1808.06,-36012,-439.68,-0.07,-11.5,0
1809,1809.09,-36036,-439.93,-0.04,-11.6,0
1810,1810.10,-36057,-440.19,-0.04,-11.6,0
1811,1811.12,-36080,-440.44,-0.01,-11.6,0
1812,1812.05,-36105,-440.67,0.06,-11.6,0
1813,1813.06,-36126,-440.93,0.06,-11.5,0
1814,1814.07,-36147,-441.18,0.06,-11.4,0
1815,1815.09,-36168,-441.43,0.07,-11.3,0
1816,1816.10,-36189,-441.69,0.07,-11.2,0
1817,1817.12,-36210,-441.94,0.07,-11.2,0
1818,1818.13,-36229,-442.20,0.05,-11.1,0
1819,1819.06,-36245,-442.43,0.01,-11.1,0
1820,1820.08,-36263,-442.68,-0.02,-11.1,0
1821,1821.09,-36281,-442.93,-0.05,-11.1,0
1822,1822.09,-36299,-443.19,-0.09,-11.2,0
1823,1823.11,-36320,-443.44,-0.09,-11.2,0
1824,1824.05,-36339,-443.68,-0.09,-11.3,0
1825,1825.06,-36359,-443.93,-0.10,-11.4,0
1826,1826.07,-36384,-444.18,-0.04,-11.5,0
1827,1827.09,-36411,-444.44,0.04,-11.5,0
1828,1828.09,-36432,-444.69,0.04,-11.4,0
1829,1829.11,-36456,-444.94,0.07,-11.4,0
1830,1830.12,-36480,-445.19,0.12,-11.3,0
1831,1831.05,-36495,-445.43,0.07,-11.2,0
1832,1832.08,-36519,-445.68,0.11,-11.1,0
1833,1833.10,-36538,-445.94,0.09,-11.0,0
1834,1834.12,-36554,-446.19,0.02,-11.0,0
1835,1835.05,-36571,-446.43,0.00,-10.9,0
1836,1836.07,-36593,-446.68,0.01,-10.9,0
1837,1837.09,-36610,-446.94,-0.04,-10.9,0
1838,1838.10,-36629,-447.19,-0.06,-11.0,0
1839,1839.12,-36643,-447.44,-0.15,-11.1,0
1840,1840.04,-36668,-447.67,-0.06,-11.2,0
1841,1841.06,-36688,-447.93,-0.07,-11.2,0
1842,1842.07,-36712,-448.18,-0.04,-11.3,0
1843,1843.10,-36735,-448.44,-0.01,-11.3,0
1844,1844.11,-36761,-448.69,0.05,-11.3,0
1845,1845.05,-36783,-448.92,0.09,-11.2,0
1846,1846.07,-36806,-449.18,0.11,-11.2,0
1847,1847.08,-36824,-449.43,0.07,-11.1,0
1848,1848.10,-36846,-449.69,0.10,-11.0,0
1849,1849.11,-36864,-449.94,0.06,-10.9,0
1850,1850.10,-36887,-450.19,0.10,-10.8,0
1851,1851.11,-36901,-450.44,0.01,-10.8,0
1852,1852.05,-36920,-450.67,0.01,-10.8,0
1853,1853.06,-36936,-450.93,-0.05,-10.8,0
1854,1854.07,-36955,-451.18,-0.07,-10.8,0
1855,1855.09,-36977,-451.44,-0.06,-10.9,0
1856,1856.11,-36993,-451.69,-0.11,-11.0,0
1857,1857.13,-37020,-451.94,-0.04,-11.1,0
1858,1858.05,-37039,-452.18,-0.04,-11.2,0
1859,1859.07,-37060,-452.43,-0.04,-11.2,0
1860,1860.08,-37087,-452.68,0.04,-11.2,0
1861,1861.10,-37113,-452.94,0.10,-11.1,0
1862,1862.11,-37136,-453.19,0.13,-11.1,0
1863,1863.05,-37151,-453.43,0.07,-11.0,0
1864,1864.06,-37176,-453.68,0.13,-10.9,0
1865,1865.09,-37194,-453.93,0.10,-10.8,0
1866,1866.10,-37213,-454.19,0.07,-10.7,0
1867,1867.11,-37231,-454.44,0.04,-10.6,0
1868,1868.04,-37250,-454.67,0.04,-10.6,0
1869,1869.05,-37264,-454.93,-0.04,-10.6,0
1870,1870.06,-37283,-455.18,-0.06,-10.7,0
1871,1871.09,-37299,-455.43,-0.12,-10.8,0
1872,1872.10,-37321,-455.69,-0.11,-10.9,0
1873,1873.12,-37342,-455.94,-0.11,-11.0,0
1874,1874.05,-37366,-456.18,-0.05,-11.0,0
1875,1875.07,-37392,-456.43,0.01,-11.1,0
1876,1876.07,-37414,-456.68,0.04,-11.1,0
1877,1877.10,-37436,-456.94,0.05,-11.0,0
1878,1878.11,-37462,-457.19,0.11,-11.0,0
1879,1879.13,-37480,-457.44,0.07,-10.9,0
1880,1880.06,-37500,-457.68,0.09,-10.8,0
1881,1881.07,-37520,-457.93,0.07,-10.7,0
1882,1882.06,-37537,-458.18,0.04,-10.7,0
1883,1883.05,-37558,-458.43,0.05,-10.6,0
1884,1884.06,-37573,-458.68,-0.02,-10.6,0
1885,1885.08,-37589,-458.93,-0.09,-10.6,0
1886,1886.09,-37611,-459.19,-0.07,-10.7,0
1887,1887.12,-37630,-459.44,-0.09,-10.8,0
1888,1888.04,-37647,-459.67,-0.11,-10.9,0
1889,1889.06,-37670,-459.93,-0.09,-11.0,0
1890,1890.07,-37693,-460.18,-0.06,-11.1,0
1891,1891.10,-37717,-460.44,-0.02,-11.1,0
1892,1892.10,-37742,-460.69,0.02,-11.1,0
1893,1893.12,-37768,-460.94,0.10,-11.0,0
1894,1894.05,-37784,-461.18,0.05,-11.0,0
1895,1895.06,-37810,-461.43,0.12,-10.9,0
1896,1896.06,-37829,-461.68,0.10,-10.8,0
1897,1897.07,-37849,-461.93,0.10,-10.8,0
1898,1898.08,-37866,-462.18,0.05,-10.7,0
1899,1899.09,-37883,-462.44,0.00,-10.6,0
1900,1900.11,-37904,-462.69,0.00,-10.6,0
1901,1901.04,-37921,-462.92,-0.02,-10.6,0
1902,1902.06,-37940,-463.18,-0.04,-10.7,0
1903,1903.07,-37957,-463.43,-0.09,-10.8,0
1904,1904.09,-37980,-463.69,-0.06,-10.9,0
1905,1905.11,-37999,-463.94,-0.09,-10.9,0
1906,1906.12,-38026,-464.19,-0.01,-11.0,0
1907,1907.06,-38047,-464.43,0.01,-11.0,0
1908,1908.07,-38070,-464.68,0.04,-11.0,0
1909,1909.09,-38091,-464.93,0.05,-10.9,0
1910,1910.10,-38113,-465.19,0.06,-10.9,0
1911,1911.12,-38135,-465.44,0.07,-10.8,0
1912,1912.05,-38157,-465.68,0.11,-10.7,0
1913,1913.07,-38174,-465.93,0.06,-10.7,0
1914,1914.07,-38194,-466.18,0.05,-10.6,0
1915,1915.09,-38214,-466.44,0.05,-10.6,0
1916,1916.10,-38228,-466.69,-0.04,-10.5,0
1917,1917.12,-38251,-466.94,-0.01,-10.6,0
1918,1918.05,-38266,-467.18,-0.06,-10.6,0
1919,1919.06,-38287,-467.43,-0.06,-10.7,0
1920,1920.07,-38308,-467.68,-0.05,-10.8,0
1921,1921.09,-38328,-467.94,-0.06,-10.8,0
1922,1922.09,-38353,-468.19,-0.01,-10.9,0
1923,1923.12,-38375,-468.44,0.00,-10.9,0
1924,1924.11,-38396,-468.69,0.01,-10.9,0
1925,1925.04,-38419,-468.92,0.06,-10.8,0
1926,1926.06,-38442,-469.18,0.09,-10.7,0
1927,1927.07,-38464,-469.43,0.10,-10.7,0
1928,1928.08,-38480,-469.68,0.05,-10.6,0
1929,1929.09,-38504,-469.94,0.09,-10.5,0
1930,1930.11,-38523,-470.19,0.06,-10.5,0
1931,1931.05,-38541,-470.42,0.05,-10.4,0
1932,1932.05,-38558,-470.68,0.00,-10.4,0
1933,1933.07,-38577,-470.93,-0.02,-10.4,0
1934,1934.08,-38593,-471.18,-0.07,-10.5,0
1935,1935.10,-38618,-471.44,-0.02,-10.5,0
1936,1936.11,-38636,-471.69,-0.06,-10.6,0
1937,1937.05,-38655,-471.93,-0.06,-10.7,0
1938,1938.06,-38679,-472.18,-0.02,-10.7,0
1939,1939.08,-38703,-472.43,0.01,-10.7,0
1940,1940.10,-38726,-472.69,0.04,-10.7,0
1941,1941.10,-38749,-472.94,0.07,-10.6,0
1942,1942.11,-38770,-473.19,0.07,-10.6,0
1943,1943.12,-38789,-473.44,0.06,-10.5,0
1944,1944.05,-38812,-473.68,0.10,-10.4,0
1945,1945.06,-38830,-473.93,0.07,-10.3,0
1946,1946.06,-38846,-474.18,0.01,-10.3,0
1947,1947.09,-38869,-474.43,0.04,-10.2,0
1948,1948.10,-38887,-474.69,0.01,-10.2,0
1949,1949.11,-38908,-474.94,0.01,-10.2,0
1950,1950.05,-38923,-475.18,-0.04,-10.2,0
1951,1951.06,-38942,-475.43,-0.06,-10.3,0
1952,1952.08,-38961,-475.68,-0.09,-10.3,0
1953,1953.10,-38983,-475.94,-0.07,-10.4,0
1954,1954.11,-39006,-476.19,-0.05,-10.4,0
1955,1955.13,-39030,-476.44,0.00,-10.4,0
1956,1956.06,-39051,-476.68,0.02,-10.4,0
1957,1957.09,-39078,-476.94,0.09,-10.4,0
1958,1958.09,-39094,-477.19,0.04,-10.3,0
1959,1959.11,-39120,-477.44,0.10,-10.3,0
1960,1960.05,-39137,-477.68,0.07,-10.2,0
1961,1961.09,-39159,-477.94,0.09,-10.1,0
1962,1962.12,-39176,-478.19,0.02,-10.0,0
1963,1963.06,-39195,-478.43,0.02,-10.0,0
1964,1964.07,-39214,-478.68,0.01,-10.0,0
1965,1965.09,-39233,-478.94,-0.01,-10.0,0
1966,1966.12,-39253,-479.19,-0.02,-10.0,0
1967,1967.05,-39267,-479.42,-0.09,-10.0,0
1968,1968.06,-39291,-479.68,-0.05,-10.1,0
1969,1969.07,-39314,-479.93,-0.02,-10.1,0
1970,1970.09,-39337,-480.19,0.00,-10.2,0
1971,1971.13,-39357,-480.44,-0.01,-10.2,0
1972,1972.05,-39380,-480.68,0.04,-10.2,0
1973,1973.09,-39403,-480.93,0.06,-10.2,0
1974,1974.10,-39423,-481.19,0.05,-10.1,0
1975,1975.12,-39445,-481.44,0.06,-10.1,0
1976,1976.05,-39464,-481.68,0.06,-10.0,0
1977,1977.06,-39486,-481.93,0.07,-9.9,0
1978,1978.07,-39503,-482.18,0.04,-9.9,0
1979,1979.09,-39524,-482.44,0.04,-9.9,0
1980,1980.13,-39547,-482.69,0.06,-9.8,0
1981,1981.07,-39562,-482.93,0.00,-9.8,0
1982,1982.09,-39580,-483.19,-0.04,-9.8,0
1983,1983.12,-39598,-483.44,-0.07,-9.9,0
1984,1984.04,-39617,-483.67,-0.07,-10.0,0
1985,1985.06,-39642,-483.93,-0.01,-10.0,0
1986,1986.07,-39663,-484.18,-0.01,-10.1,0
1987,1987.09,-39684,-484.43,-0.01,-10.1,0
1988,1988.10,-39709,-484.69,0.04,-10.1,0
1989,1989.12,-39728,-484.94,0.01,-10.0,0
1990,1990.05,-39753,-485.18,0.09,-10.0,0
1991,1991.07,-39770,-485.43,0.05,-9.9,0
1992,1992.08,-39793,-485.68,0.07,-9.8,0
1993,1993.11,-39809,-485.94,0.01,-9.8,0
1994,1994.05,-39830,-486.18,0.02,-9.8,0
1995,1995.09,-39848,-486.44,-0.01,-9.7,0
1996,1996.12,-39869,-486.69,-0.01,-9.7,0
1997,1997.07,-39887,-486.93,-0.02,-9.7,0
1998,1998.09,-39908,-487.19,-0.02,-9.8,0
1999,1999.04,-39923,-487.42,-0.09,-9.8,0
